ID;Comment;Name;Symbol;Last Update;Own;Flag
1;;Apple Inc.;AAPL;10.02.2023 19:08;0;
2;;Microsoft Corporation;MSFT;10.02.2023 19:08;0;
3;;Amazon.com Inc.;AMZN;10.02.2023 19:08;0;
4;;Alphabet Inc. Class A;GOOGL;10.02.2023 19:08;0;
5;;Berkshire Hathaway Inc. Class B;BRK.B;10.02.2023 19:08;0;
6;;Alphabet Inc. Class C;GOOG;10.02.2023 19:08;0;
7;;NVIDIA Corporation;NVDA;10.02.2023 19:08;0;
8;;Tesla Inc;TSLA;10.02.2023 19:08;0;
9;;Exxon Mobil Corporation;XOM;10.02.2023 19:08;0;
10;;UnitedHealth Group Incorporated;UNH;10.02.2023 19:08;0;
11;;Johnson & Johnson;JNJ;10.02.2023 19:08;0;
12;;Meta Platforms Inc. Class A;META;10.02.2023 19:08;0;
13;;JPMorgan Chase & Co.;JPM;10.02.2023 19:08;0;
14;;Visa Inc. Class A;V;10.02.2023 19:08;0;
15;;Home Depot Inc.;HD;10.02.2023 19:08;0;
16;;Procter & Gamble Company;PG;10.02.2023 19:08;0;
17;;Mastercard Incorporated Class A;MA;10.02.2023 19:08;0;
18;;Chevron Corporation;CVX;10.02.2023 19:08;0;
19;;Eli Lilly and Company;LLY;10.02.2023 19:08;0;
20;;Merck & Co. Inc.;MRK;10.02.2023 19:18;0;
21;;AbbVie Inc.;ABBV;10.02.2023 19:18;0;
22;;Bank of America Corp;BAC;10.02.2023 19:18;0;
23;;Pfizer Inc.;PFE;10.02.2023 19:18;0;
24;;Broadcom Inc.;AVGO;10.02.2023 19:18;0;
25;;PepsiCo Inc.;PEP;10.02.2023 19:18;0;
26;;Coca-Cola Company;KO;10.02.2023 19:18;0;
27;;Costco Wholesale Corporation;COST;10.02.2023 19:18;0;
28;;Thermo Fisher Scientific Inc.;TMO;10.02.2023 19:18;0;
29;;Walt Disney Company;DIS;10.02.2023 19:18;0;
30;;Walmart Inc.;WMT;10.02.2023 19:18;0;
31;;McDonald's Corporation;MCD;10.02.2023 19:18;0;
32;;Cisco Systems Inc.;CSCO;10.02.2023 19:18;0;
33;;Abbott Laboratories;ABT;10.02.2023 19:18;0;
34;;Wells Fargo & Company;WFC;10.02.2023 19:18;0;
35;;Accenture Plc Class A;ACN;10.02.2023 19:18;0;
36;;Adobe Incorporated;ADBE;10.02.2023 19:18;0;
37;;Verizon Communications Inc.;VZ;10.02.2023 19:18;0;
38;;Danaher Corporation;DHR;10.02.2023 19:18;0;
39;;Comcast Corporation Class A;CMCSA;10.02.2023 19:18;0;
40;;Salesforce Inc.;CRM;10.02.2023 19:18;0;
41;;Texas Instruments Incorporated;TXN;10.02.2023 19:18;0;
42;;Netflix Inc.;NFLX;10.02.2023 19:18;0;
43;;Linde plc;LIN;10.02.2023 19:18;0;
44;;Bristol-Myers Squibb Company;BMY;10.02.2023 19:18;0;
45;;NIKE Inc. Class B;NKE;10.02.2023 19:18;0;
46;;Philip Morris International Inc.;PM;10.02.2023 19:18;0;
47;;NextEra Energy Inc.;NEE;10.02.2023 19:19;0;
48;;QUALCOMM Incorporated;QCOM;10.02.2023 19:19;0;
49;;Raytheon Technologies Corporation;RTX;10.02.2023 19:19;0;
50;;AT&T Inc.;T;10.02.2023 19:19;0;
51;;United Parcel Service Inc. Class B;UPS;10.02.2023 19:19;0;
52;;Honeywell International Inc.;HON;10.02.2023 19:19;0;
53;;Oracle Corporation;ORCL;10.02.2023 19:19;0;
54;;Advanced Micro Devices Inc.;AMD;10.02.2023 19:19;0;
55;;Lowe's Companies Inc.;LOW;10.02.2023 19:19;0;
56;;ConocoPhillips;COP;10.02.2023 19:19;0;
57;;Caterpillar Inc.;CAT;10.02.2023 19:19;0;
58;;Morgan Stanley;MS;10.02.2023 19:19;0;
59;;Amgen Inc.;AMGN;10.02.2023 19:19;0;
60;;Union Pacific Corporation;UNP;10.02.2023 19:19;0;
61;;Goldman Sachs Group Inc.;GS;10.02.2023 19:19;0;
62;;International Business Machines Corporation;IBM;10.02.2023 19:19;0;
63;;S&P Global Inc.;SPGI;10.02.2023 19:19;0;
64;;Charles Schwab Corp;SCHW;10.02.2023 19:19;0;
65;;Prologis Inc.;PLD;10.02.2023 19:19;0;
66;;Starbucks Corporation;SBUX;10.02.2023 19:19;0;
67;;Intel Corporation;INTC;10.02.2023 19:19;0;
68;;Intuit Inc.;INTU;10.02.2023 19:19;0;
69;;Boeing Company;BA;10.02.2023 19:19;0;
70;;Elevance Health Inc.;ELV;10.02.2023 19:19;0;
71;;Medtronic Plc;MDT;10.02.2023 19:19;0;
72;;Deere & Company;DE;10.02.2023 19:19;0;
73;;CVS Health Corporation;CVS;10.02.2023 19:19;0;
74;;BlackRock Inc.;BLK;10.02.2023 19:19;0;
75;;Lockheed Martin Corporation;LMT;10.02.2023 19:19;0;
76;;Gilead Sciences Inc.;GILD;10.02.2023 19:19;0;
77;;American Express Company;AXP;10.02.2023 19:19;0;
78;;American Tower Corporation;AMT;10.02.2023 19:19;0;
79;;Applied Materials Inc.;AMAT;10.02.2023 19:19;0;
80;;Citigroup Inc.;C;10.02.2023 19:19;0;
81;;Booking Holdings Inc.;BKNG;10.02.2023 19:19;0;
82;;PayPal Holdings Inc.;PYPL;10.02.2023 19:19;0;
83;;TJX Companies Inc;TJX;10.02.2023 19:19;0;
84;;Automatic Data Processing Inc.;ADP;10.02.2023 19:19;0;
85;;Analog Devices Inc.;ADI;10.02.2023 19:19;0;
86;;ServiceNow Inc.;NOW;10.02.2023 19:19;0;
87;;Stryker Corporation;SYK;10.02.2023 19:19;0;
88;;Mondelez International Inc. Class A;MDLZ;10.02.2023 19:19;0;
89;;General Electric Company;GE;10.02.2023 19:19;0;
90;;Chubb Limited;CB;10.02.2023 19:19;0;
91;;Intuitive Surgical Inc.;ISRG;10.02.2023 19:19;0;
92;;Cigna Corporation;CI;10.02.2023 19:20;0;
93;;Marsh & McLennan Companies Inc.;MMC;10.02.2023 19:20;0;
94;;T-Mobile US Inc.;TMUS;10.02.2023 19:20;0;
95;;Altria Group Inc;MO;10.02.2023 19:20;0;
96;;Regeneron Pharmaceuticals Inc.;REGN;10.02.2023 19:20;0;
97;;Progressive Corporation;PGR;10.02.2023 19:20;0;
98;;Target Corporation;TGT;10.02.2023 19:20;0;
99;;Duke Energy Corporation;DUK;10.02.2023 19:20;0;
100;;Vertex Pharmaceuticals Incorporated;VRTX;10.02.2023 19:20;0;
101;;Zoetis Inc. Class A;ZTS;10.02.2023 19:20;0;
102;;Schlumberger NV;SLB;10.02.2023 19:20;0;
103;;Southern Company;SO;10.02.2023 19:20;0;
104;;EOG Resources Inc.;EOG;10.02.2023 19:20;0;
105;;Lam Research Corporation;LRCX;10.02.2023 19:20;0;
106;;Becton Dickinson and Company;BDX;10.02.2023 19:20;0;
107;;Boston Scientific Corporation;BSX;10.02.2023 19:20;0;
108;;Illinois Tool Works Inc.;ITW;10.02.2023 19:20;0;
109;;Fiserv Inc.;FISV;10.02.2023 19:20;0;
110;;CSX Corporation;CSX;10.02.2023 19:20;0;
111;;Equinix Inc.;EQIX;10.02.2023 19:20;0;
112;;U.S. Bancorp;USB;10.02.2023 19:20;0;
113;;Truist Financial Corporation;TFC;10.02.2023 19:20;0;
114;;PNC Financial Services Group Inc.;PNC;10.02.2023 19:20;0;
115;;Aon Plc Class A;AON;10.02.2023 19:20;0;
116;;Micron Technology Inc.;MU;10.02.2023 19:20;0;
117;;Northrop Grumman Corp.;NOC;10.02.2023 19:20;0;
118;;Eaton Corp. Plc;ETN;10.02.2023 19:20;0;
119;;3M Company;MMM;10.02.2023 19:20;0;
120;;Crown Castle Inc.;CCI;10.02.2023 19:31;0;
121;;CME Group Inc. Class A;CME;10.02.2023 19:31;0;
122;;Air Products and Chemicals Inc.;APD;10.02.2023 19:31;0;
123;;Humana Inc.;HUM;10.02.2023 19:31;0;
124;;Colgate-Palmolive Company;CL;10.02.2023 19:31;0;
125;;Freeport-McMoRan Inc.;FCX;10.02.2023 19:31;0;
126;;Intercontinental Exchange Inc.;ICE;10.02.2023 19:31;0;
127;;Estee Lauder Companies Inc. Class A;EL;10.02.2023 19:31;0;
128;;General Motors Company;GM;10.02.2023 19:31;0;
129;;KLA Corporation;KLAC;10.02.2023 19:31;0;
130;;Sherwin-Williams Company;SHW;10.02.2023 19:31;0;
131;;Norfolk Southern Corporation;NSC;10.02.2023 19:32;0;
132;;Waste Management Inc.;WM;10.02.2023 19:32;0;
133;;Moderna Inc.;MRNA;10.02.2023 19:32;0;
134;;Synopsys Inc.;SNPS;10.02.2023 19:32;0;
135;;Marathon Petroleum Corporation;MPC;10.02.2023 19:32;0;
136;;HCA Healthcare Inc;HCA;10.02.2023 19:32;0;
137;;Emerson Electric Co.;EMR;10.02.2023 19:32;0;
138;;General Dynamics Corporation;GD;10.02.2023 19:32;0;
139;;Pioneer Natural Resources Company;PXD;10.02.2023 19:32;0;
140;;Ford Motor Company;F;10.02.2023 19:32;0;
141;;Dollar General Corporation;DG;10.02.2023 19:32;0;
142;;McKesson Corporation;MCK;10.02.2023 19:32;0;
143;;Dominion Energy Inc;D;10.02.2023 19:32;0;
144;;Activision Blizzard Inc.;ATVI;10.02.2023 19:32;0;
145;;Cadence Design Systems Inc.;CDNS;10.02.2023 19:32;0;
146;;O'Reilly Automotive Inc.;ORLY;10.02.2023 19:32;0;
147;;FedEx Corporation;FDX;10.02.2023 19:32;0;
148;;Sempra Energy;SRE;10.02.2023 19:32;0;
149;;Moody's Corporation;MCO;10.02.2023 19:32;0;
150;;Valero Energy Corporation;VLO;10.02.2023 19:32;0;
151;;NXP Semiconductors NV;NXPI;10.02.2023 19:32;0;
152;;Edwards Lifesciences Corporation;EW;10.02.2023 19:32;0;
153;;Amphenol Corporation Class A;APH;10.02.2023 19:32;0;
154;;Public Storage;PSA;10.02.2023 19:32;0;
155;;American Electric Power Company Inc.;AEP;10.02.2023 19:32;0;
156;;Autodesk Inc.;ADSK;10.02.2023 19:32;0;
157;;Chipotle Mexican Grill Inc.;CMG;10.02.2023 19:32;0;
158;;Phillips 66;PSX;10.02.2023 19:32;0;
159;;MetLife Inc.;MET;10.02.2023 19:32;0;
160;;Marriott International Inc. Class A;MAR;10.02.2023 19:32;0;
161;;Microchip Technology Incorporated;MCHP;10.02.2023 19:32;0;
162;;AutoZone Inc.;AZO;10.02.2023 19:32;0;
163;;General Mills Inc.;GIS;10.02.2023 19:32;0;
164;;Roper Technologies Inc.;ROP;10.02.2023 19:32;0;
165;;Archer-Daniels-Midland Company;ADM;10.02.2023 19:32;0;
166;;Agilent Technologies Inc.;A;10.02.2023 19:32;0;
167;;Johnson Controls International plc;JCI;10.02.2023 19:32;0;
168;;Capital One Financial Corp;COF;10.02.2023 19:32;0;
169;;Occidental Petroleum Corporation;OXY;10.02.2023 19:32;0;
170;;MSCI Inc. Class A;MSCI;10.02.2023 19:32;0;
171;;American International Group Inc.;AIG;10.02.2023 19:32;0;
172;;Parker-Hannifin Corporation;PH;10.02.2023 19:32;0;
173;;Nucor Corporation;NUE;10.02.2023 19:32;0;
174;;Travelers Companies Inc.;TRV;10.02.2023 19:32;0;
175;;Kimberly-Clark Corporation;KMB;10.02.2023 19:32;0;
176;;Charter Communications Inc. Class A;CHTR;10.02.2023 19:32;0;
177;;Corteva Inc;CTVA;10.02.2023 19:32;0;
178;;Fidelity National Information Services Inc.;FIS;10.02.2023 19:32;0;
179;;IQVIA Holdings Inc;IQV;10.02.2023 19:32;0;
180;;Dow Inc.;DOW;10.02.2023 19:32;0;
181;;Motorola Solutions Inc.;MSI;10.02.2023 19:32;0;
182;;Trane Technologies plc;TT;10.02.2023 19:33;0;
183;;Realty Income Corporation;O;10.02.2023 19:33;0;
184;;TE Connectivity Ltd.;TEL;10.02.2023 19:33;0;
185;;Simon Property Group Inc.;SPG;10.02.2023 19:33;0;
186;;Biogen Inc.;BIIB;10.02.2023 19:33;0;
187;;DexCom Inc.;DXCM;10.02.2023 19:33;0;
188;;Arthur J. Gallagher & Co.;AJG;10.02.2023 19:33;0;
189;;Exelon Corporation;EXC;10.02.2023 19:33;0;
190;;Centene Corporation;CNC;10.02.2023 19:33;0;
191;;L3Harris Technologies Inc;LHX;10.02.2023 19:33;0;
192;;Ross Stores Inc.;ROST;10.02.2023 19:33;0;
193;;IDEXX Laboratories Inc.;IDXX;10.02.2023 19:33;0;
194;;Hilton Worldwide Holdings Inc;HLT;10.02.2023 19:33;0;
195;;Aflac Incorporated;AFL;10.02.2023 19:33;0;
196;;Monster Beverage Corporation;MNST;10.02.2023 19:33;0;
197;;Devon Energy Corporation;DVN;10.02.2023 19:33;0;
198;;Sysco Corporation;SYY;10.02.2023 19:33;0;
199;;Carrier Global Corp.;CARR;10.02.2023 19:33;0;
200;;Williams Companies Inc.;WMB;10.02.2023 19:33;0;
201;;PACCAR Inc;PCAR;10.02.2023 19:33;0;
202;;Ameriprise Financial Inc.;AMP;10.02.2023 19:33;0;
203;;Prudential Financial Inc.;PRU;10.02.2023 19:33;0;
204;;Hess Corporation;HES;10.02.2023 19:33;0;
205;;Constellation Brands Inc. Class A;STZ;10.02.2023 19:33;0;
206;;Xcel Energy Inc.;XEL;10.02.2023 19:33;0;
207;;Cintas Corporation;CTAS;10.02.2023 19:33;0;
208;;Newmont Corporation;NEM;10.02.2023 19:33;0;
209;;Paychex Inc.;PAYX;10.02.2023 19:33;0;
210;;Ecolab Inc.;ECL;10.02.2023 19:33;0;
211;;Bank of New York Mellon Corp;BK;10.02.2023 19:33;0;
212;;TransDigm Group Incorporated;TDG;10.02.2023 19:33;0;
213;;Yum! Brands Inc.;YUM;10.02.2023 19:33;0;
214;;Allstate Corporation;ALL;10.02.2023 19:33;0;
215;;DuPont de Nemours Inc.;DD;10.02.2023 19:33;0;
216;;Kinder Morgan Inc Class P;KMI;10.02.2023 19:33;0;
217;;Cummins Inc.;CMI;10.02.2023 19:33;0;
218;;Welltower Inc;WELL;10.02.2023 19:33;0;
219;;Hershey Company;HSY;10.02.2023 19:33;0;
220;;Otis Worldwide Corporation;OTIS;10.02.2023 19:33;0;
221;;Mettler-Toledo International Inc.;MTD;10.02.2023 19:33;0;
222;;Halliburton Company;HAL;10.02.2023 19:33;0;
223;;ON Semiconductor Corporation;ON;10.02.2023 19:33;0;
224;;Cognizant Technology Solutions Corporation Class A;CTSH;10.02.2023 19:33;0;
225;;Fortinet Inc.;FTNT;10.02.2023 19:34;0;
226;;Old Dominion Freight Line Inc.;ODFL;10.02.2023 19:34;0;
227;;Warner Bros. Discovery Inc. Series A;WBD;10.02.2023 19:34;0;
228;;AMETEK Inc.;AME;10.02.2023 19:34;0;
229;;State Street Corporation;STT;10.02.2023 19:34;0;
230;;Consolidated Edison Inc.;ED;10.02.2023 19:34;0;
231;;VICI Properties Inc;VICI;10.02.2023 19:34;0;
232;;Rockwell Automation Inc.;ROK;10.02.2023 19:34;0;
233;;Illumina Inc.;ILMN;10.02.2023 19:34;0;
234;;Digital Realty Trust Inc.;DLR;10.02.2023 19:34;0;
235;;ResMed Inc.;RMD;10.02.2023 19:34;0;
236;;Albemarle Corporation;ALB;10.02.2023 19:34;0;
237;;Keysight Technologies Inc;KEYS;10.02.2023 19:34;0;
238;;Baker Hughes Company Class A;BKR;10.02.2023 19:34;0;
239;;Discover Financial Services;DFS;10.02.2023 19:34;0;
240;;Arista Networks Inc.;ANET;10.02.2023 19:34;0;
241;;Dollar Tree Inc.;DLTR;10.02.2023 19:34;0;
242;;SBA Communications Corp. Class A;SBAC;10.02.2023 19:34;0;
243;;Kraft Heinz Company;KHC;10.02.2023 19:34;0;
244;;United Rentals Inc.;URI;10.02.2023 19:34;0;
245;;Aptiv PLC;APTV;10.02.2023 19:34;0;
246;;D.R. Horton Inc.;DHI;10.02.2023 19:34;0;
247;;CoStar Group Inc.;CSGP;10.02.2023 19:35;0;
248;;Global Payments Inc.;GPN;10.02.2023 19:35;0;
249;;Public Service Enterprise Group Inc;PEG;10.02.2023 19:35;0;
250;;ONEOK Inc.;OKE;10.02.2023 19:35;0;
251;;W.W. Grainger Inc.;GWW;10.02.2023 19:35;0;
252;;PPG Industries Inc.;PPG;10.02.2023 19:35;0;
253;;Fastenal Company;FAST;10.02.2023 19:35;0;
