ID;Comment;Name;Symbol;Last Update;Own;Flag
254;;Enphase Energy Inc.;ENPH;10.02.2023 19:35;0;
255;;Keurig Dr Pepper Inc.;KDP;10.02.2023 19:35;0;
256;;WEC Energy Group Inc;WEC;10.02.2023 19:35;0;
257;;Electronic Arts Inc.;EA;10.02.2023 19:35;0;
258;;Copart Inc.;CPRT;10.02.2023 19:35;0;
259;;Kroger Co.;KR;10.02.2023 19:35;0;
260;;International Flavors & Fragrances Inc.;IFF;10.02.2023 19:35;0;
261;;American Water Works Company Inc.;AWK;10.02.2023 19:35;0;
262;;Eversource Energy;ES;10.02.2023 19:35;0;
263;;Willis Towers Watson Public Limited Company;WTW;10.02.2023 19:35;0;
264;;Verisk Analytics Inc;VRSK;10.02.2023 19:35;0;
265;;M&T Bank Corporation;MTB;10.02.2023 19:35;0;
266;;T. Rowe Price Group;TROW;10.02.2023 19:35;0;
267;;CBRE Group Inc. Class A;CBRE;10.02.2023 19:35;0;
268;;eBay Inc.;EBAY;10.02.2023 19:35;0;
269;;Constellation Energy Corporation;CEG;10.02.2023 19:35;0;
270;;Equifax Inc.;EFX;10.02.2023 19:36;0;
271;;HP Inc.;HPQ;10.02.2023 19:36;0;
272;;Zimmer Biomet Holdings Inc.;ZBH;10.02.2023 19:36;0;
273;;Ulta Beauty Inc.;ULTA;10.02.2023 19:36;0;
274;;Gartner Inc.;IT;10.02.2023 19:36;0;
275;;CDW Corp.;CDW;10.02.2023 19:36;0;
276;;Corning Inc;GLW;10.02.2023 19:36;0;
277;;Lennar Corporation Class A;LEN;10.02.2023 19:36;0;
278;;GE Healthcare Technologies Inc.;GEHC;10.02.2023 19:36;0;
279;;Walgreens Boots Alliance Inc.;WBA;10.02.2023 19:36;0;
280;;First Republic Bank;FRC;10.02.2023 19:36;0;
281;;Edison International;EIX;10.02.2023 19:36;0;
282;;Tractor Supply Company;TSCO;10.02.2023 19:36;0;
283;;Fifth Third Bancorp;FITB;10.02.2023 19:36;0;
284;;Republic Services Inc.;RSG;10.02.2023 19:36;0;
285;;Weyerhaeuser Company;WY;10.02.2023 19:36;0;
286;;PG&E Corporation;PCG;10.02.2023 19:36;0;
287;;LyondellBasell Industries NV;LYB;10.02.2023 19:36;0;
288;;Delta Air Lines Inc.;DAL;10.02.2023 19:36;0;
289;;AmerisourceBergen Corporation;ABC;10.02.2023 19:36;0;
290;;AvalonBay Communities Inc.;AVB;10.02.2023 19:36;0;
291;;Align Technology Inc.;ALGN;10.02.2023 19:36;0;
292;;Alexandria Real Estate Equities Inc.;ARE;10.02.2023 19:37;0;
293;;Fortive Corp.;FTV;10.02.2023 19:37;0;
294;;Diamondback Energy Inc.;FANG;10.02.2023 19:37;0;
295;;Hartford Financial Services Group Inc.;HIG;10.02.2023 19:37;0;
296;;Vulcan Materials Company;VMC;10.02.2023 19:37;0;
297;;Genuine Parts Company;GPC;10.02.2023 19:37;0;
298;;ANSYS Inc.;ANSS;10.02.2023 19:37;0;
299;;Arch Capital Group Ltd.;ACGL;10.02.2023 19:37;0;
300;;Baxter International Inc.;BAX;10.02.2023 19:37;0;
301;;Ingersoll Rand Inc.;IR;10.02.2023 19:37;0;
302;;Dover Corporation;DOV;10.02.2023 19:37;0;
303;;Regions Financial Corporation;RF;10.02.2023 19:37;0;
304;;Ameren Corporation;AEE;10.02.2023 19:37;0;
305;;Extra Space Storage Inc.;EXR;10.02.2023 19:37;0;
306;;Laboratory Corporation of America Holdings;LH;10.02.2023 19:37;0;
307;;Martin Marietta Materials Inc.;MLM;10.02.2023 19:37;0;
308;;Entergy Corporation;ETR;10.02.2023 19:37;0;
309;;Huntington Bancshares Incorporated;HBAN;10.02.2023 19:37;0;
310;;DTE Energy Company;DTE;10.02.2023 19:37;0;
311;;Raymond James Financial Inc.;RJF;10.02.2023 19:37;0;
312;;Quanta Services Inc.;PWR;10.02.2023 19:37;0;
313;;Equity Residential;EQR;10.02.2023 19:38;0;
314;;FirstEnergy Corp.;FE;10.02.2023 19:38;0;
315;;Citizens Financial Group Inc.;CFG;10.02.2023 19:38;0;
316;;Southwest Airlines Co.;LUV;10.02.2023 19:38;0;
317;;STERIS Plc;STE;10.02.2023 19:38;0;
318;;Principal Financial Group Inc.;PFG;10.02.2023 19:38;0;
319;;PPL Corporation;PPL;10.02.2023 19:38;0;
320;;Hologic Inc.;HOLX;10.02.2023 19:38;0;
321;;EPAM Systems Inc.;EPAM;10.02.2023 19:38;0;
322;;Hewlett Packard Enterprise Co.;HPE;10.02.2023 19:38;0;
323;;Steel Dynamics Inc.;STLD;10.02.2023 19:38;0;
324;;Ventas Inc.;VTR;10.02.2023 19:38;0;
325;;Cardinal Health Inc.;CAH;10.02.2023 19:38;0;
326;;Waters Corporation;WAT;10.02.2023 19:38;0;
327;;Church & Dwight Co. Inc.;CHD;10.02.2023 19:38;0;
328;;Northern Trust Corporation;NTRS;10.02.2023 19:38;0;
329;;Nasdaq Inc.;NDAQ;10.02.2023 19:38;0;
330;;Teledyne Technologies Incorporated;TDY;10.02.2023 19:38;0;
331;;Monolithic Power Systems Inc.;MPWR;10.02.2023 19:38;0;
332;;VeriSign Inc.;VRSN;10.02.2023 19:38;0;
333;;Mid-America Apartment Communities Inc.;MAA;10.02.2023 19:39;0;
334;;West Pharmaceutical Services Inc.;WST;10.02.2023 19:39;0;
335;;Invitation Homes Inc.;INVH;10.02.2023 19:39;0;
336;;Westinghouse Air Brake Technologies Corporation;WAB;10.02.2023 19:39;0;
337;;Las Vegas Sands Corp.;LVS;10.02.2023 19:39;0;
338;;McCormick & Company Incorporated;MKC;10.02.2023 19:39;0;
339;;Coterra Energy Inc.;CTRA;10.02.2023 19:39;0;
340;;Expeditors International of Washington Inc.;EXPD;10.02.2023 19:39;0;
341;;Omnicom Group Inc;OMC;10.02.2023 19:39;0;
342;;Xylem Inc.;XYL;10.02.2023 19:39;0;
343;;Clorox Company;CLX;10.02.2023 19:39;0;
344;;Ball Corporation;BALL;10.02.2023 19:39;0;
345;;Darden Restaurants Inc.;DRI;10.02.2023 19:39;0;
346;;SVB Financial Group;SIVB;10.02.2023 19:39;0;
347;;Cincinnati Financial Corporation;CINF;10.02.2023 19:39;0;
348;;CenterPoint Energy Inc.;CNP;10.02.2023 19:39;0;
349;;KeyCorp;KEY;10.02.2023 19:39;0;
350;;CMS Energy Corporation;CMS;10.02.2023 19:39;0;
351;;Etsy Inc.;ETSY;10.02.2023 19:39;0;
352;;Amcor PLC;AMCR;10.02.2023 19:39;0;
353;;Tyson Foods Inc. Class A;TSN;10.02.2023 19:39;0;
354;;Expedia Group Inc.;EXPE;10.02.2023 19:39;0;
355;;Best Buy Co. Inc.;BBY;10.02.2023 19:40;0;
356;;Kellogg Company;K;10.02.2023 19:40;0;
357;;SolarEdge Technologies Inc.;SEDG;10.02.2023 19:40;0;
358;;Broadridge Financial Solutions Inc.;BR;10.02.2023 19:40;0;
359;;Conagra Brands Inc.;CAG;10.02.2023 19:40;0;
360;;Skyworks Solutions Inc.;SWKS;10.02.2023 19:40;0;
361;;Molina Healthcare Inc.;MOH;10.02.2023 19:40;0;
362;;Mosaic Company;MOS;10.02.2023 19:40;0;
363;;AES Corporation;AES;10.02.2023 19:40;0;
364;;PerkinElmer Inc.;PKI;10.02.2023 19:40;0;
365;;CF Industries Holdings Inc.;CF;10.02.2023 19:40;0;
366;;IDEX Corporation;IEX;10.02.2023 19:40;0;
367;;Quest Diagnostics Incorporated;DGX;10.02.2023 19:40;0;
368;;Cooper Companies Inc.;COO;10.02.2023 19:40;0;
369;;Zebra Technologies Corporation Class A;ZBRA;10.02.2023 19:40;0;
370;;Teradyne Inc.;TER;10.02.2023 19:40;0;
371;;United Airlines Holdings Inc.;UAL;10.02.2023 19:40;0;
372;;First Solar Inc.;FSLR;10.02.2023 19:40;0;
373;;Take-Two Interactive Software Inc.;TTWO;10.02.2023 19:40;0;
374;;Synchrony Financial;SYF;10.02.2023 19:40;0;
375;;Marathon Oil Corporation;MRO;10.02.2023 19:40;0;
376;;J.B. Hunt Transport Services Inc.;JBHT;10.02.2023 19:41;0;
377;;Targa Resources Corp.;TRGP;10.02.2023 19:41;0;
378;;Atmos Energy Corporation;ATO;10.02.2023 19:41;0;
379;;J.M. Smucker Company;SJM;10.02.2023 19:41;0;
380;;Jacobs Solutions Inc.;J;10.02.2023 19:41;0;
381;;Paycom Software Inc.;PAYC;10.02.2023 19:41;0;
382;;FactSet Research Systems Inc.;FDS;10.02.2023 19:41;0;
383;;NVR Inc.;NVR;10.02.2023 19:41;0;
384;;FMC Corporation;FMC;10.02.2023 19:41;0;
385;;Iron Mountain Inc.;IRM;10.02.2023 19:41;0;
386;;FLEETCOR Technologies Inc.;FLT;10.02.2023 19:41;0;
387;;Incyte Corporation;INCY;10.02.2023 19:41;0;
388;;Textron Inc.;TXT;10.02.2023 19:41;0;
389;;Pool Corporation;POOL;10.02.2023 19:41;0;
390;;Interpublic Group of Companies Inc.;IPG;10.02.2023 19:41;0;
391;;Garmin Ltd.;GRMN;10.02.2023 19:41;0;
392;;Royal Caribbean Group;RCL;10.02.2023 19:41;0;
393;;Howmet Aerospace Inc.;HWM;10.02.2023 19:41;0;
394;;LKQ Corporation;LKQ;10.02.2023 19:41;0;
395;;Trimble Inc.;TRMB;10.02.2023 19:41;0;
396;;NetApp Inc.;NTAP;10.02.2023 19:42;0;
397;;International Paper Company;IP;10.02.2023 19:42;0;
398;;Avery Dennison Corporation;AVY;10.02.2023 19:42;0;
399;;Healthpeak Properties Inc.;PEAK;10.02.2023 19:42;0;
400;;Essex Property Trust Inc.;ESS;10.02.2023 19:42;0;
401;;Viatris Inc.;VTRS;10.02.2023 19:42;0;
402;;Lamb Weston Holdings Inc.;LW;10.02.2023 19:42;0;
403;;Evergy Inc.;EVRG;10.02.2023 19:42;0;
404;;W. R. Berkley Corporation;WRB;10.02.2023 19:42;0;
405;;Akamai Technologies Inc.;AKAM;10.02.2023 19:42;0;
406;;PTC Inc.;PTC;10.02.2023 19:42;0;
407;;Snap-on Incorporated;SNA;10.02.2023 19:42;0;
408;;APA Corp.;APA;10.02.2023 19:42;0;
409;;Tyler Technologies Inc.;TYL;10.02.2023 19:42;0;
410;;Kimco Realty Corporation;KIM;10.02.2023 19:42;0;
411;;Brown & Brown Inc.;BRO;10.02.2023 19:42;0;
412;;Everest Re Group Ltd.;RE;10.02.2023 19:42;0;
413;;Seagate Technology Holdings PLC;STX;10.02.2023 19:42;0;
414;;Stanley Black & Decker Inc.;SWK;10.02.2023 19:42;0;
415;;MGM Resorts International;MGM;10.02.2023 19:42;0;
416;;Packaging Corporation of America;PKG;10.02.2023 19:42;0;
417;;Leidos Holdings Inc.;LDOS;10.02.2023 19:42;0;
418;;Alliant Energy Corp;LNT;10.02.2023 19:43;0;
419;;Cboe Global Markets Inc;CBOE;10.02.2023 19:43;0;
420;;Match Group Inc.;MTCH;10.02.2023 19:43;0;
421;;PulteGroup Inc.;PHM;10.02.2023 19:43;0;
422;;Hormel Foods Corporation;HRL;10.02.2023 19:43;0;
423;;MarketAxess Holdings Inc.;MKTX;10.02.2023 19:43;0;
424;;Nordson Corporation;NDSN;10.02.2023 19:43;0;
425;;Western Digital Corporation;WDC;10.02.2023 19:43;0;
426;;UDR Inc.;UDR;10.02.2023 19:43;0;
427;;Host Hotels & Resorts Inc.;HST;10.02.2023 19:43;0;
428;;Camden Property Trust;CPT;10.02.2023 19:43;0;
429;;Jack Henry & Associates Inc.;JKHY;10.02.2023 19:43;0;
430;;Domino's Pizza Inc.;DPZ;10.02.2023 19:43;0;
431;;C.H. Robinson Worldwide Inc.;CHRW;10.02.2023 19:43;0;
432;;CarMax Inc.;KMX;10.02.2023 19:43;0;
433;;Charles River Laboratories International Inc.;CRL;10.02.2023 19:43;0;
434;;Gen Digital Inc.;GEN;10.02.2023 19:43;0;
435;;Masco Corporation;MAS;10.02.2023 19:43;0;
436;;Celanese Corporation;CE;10.02.2023 19:43;0;
437;;Paramount Global Class B;PARA;10.02.2023 19:43;0;
438;;Brown-Forman Corporation Class B;BF.B;10.02.2023 19:43;0;
439;;Loews Corporation;L;10.02.2023 19:43;0;
440;;Henry Schein Inc.;HSIC;10.02.2023 19:44;0;
441;;Catalent Inc;CTLT;10.02.2023 19:44;0;
442;;Teleflex Incorporated;TFX;10.02.2023 19:44;0;
443;;Bio-Techne Corporation;TECH;10.02.2023 19:44;0;
444;;Carnival Corporation;CCL;10.02.2023 19:44;0;
445;;Caesars Entertainment Inc;CZR;10.02.2023 19:44;0;
446;;Live Nation Entertainment Inc.;LYV;10.02.2023 19:44;0;
447;;Ceridian HCM Holding Inc.;CDAY;10.02.2023 19:45;0;
448;;Tapestry Inc.;TPR;10.02.2023 19:45;0;
449;;BorgWarner Inc.;BWA;10.02.2023 19:45;0;
450;;Eastman Chemical Company;EMN;10.02.2023 19:45;0;
451;;NiSource Inc;NI;10.02.2023 19:45;0;
452;;Globe Life Inc.;GL;10.02.2023 19:45;0;
453;;EQT Corporation;EQT;10.02.2023 19:45;0;
454;;American Airlines Group Inc.;AAL;10.02.2023 19:45;0;
455;;Wynn Resorts Limited;WYNN;10.02.2023 19:45;0;
456;;Allegion Public Limited Company;ALLE;10.02.2023 19:45;0;
457;;Qorvo Inc.;QRVO;10.02.2023 19:45;0;
458;;Campbell Soup Company;CPB;10.02.2023 19:45;0;
459;;Bath & Body Works Inc.;BBWI;10.02.2023 19:45;0;
460;;Fox Corporation Class A;FOXA;10.02.2023 19:45;0;
461;;Boston Properties Inc.;BXP;10.02.2023 19:45;0;
462;;Molson Coors Beverage Company Class B;TAP;10.02.2023 19:46;0;
463;;Regency Centers Corporation;REG;10.02.2023 19:46;0;
464;;Bio-Rad Laboratories Inc. Class A;BIO;10.02.2023 19:46;0;
465;;Juniper Networks Inc.;JNPR;10.02.2023 19:46;0;
466;;Comerica Incorporated;CMA;10.02.2023 19:46;0;
467;;Universal Health Services Inc. Class B;UHS;10.02.2023 19:46;0;
468;;Pentair plc;PNR;10.02.2023 19:46;0;
469;;Robert Half International Inc.;RHI;10.02.2023 19:46;0;
470;;V.F. Corporation;VFC;10.02.2023 19:46;0;
471;;Advance Auto Parts Inc.;AAP;10.02.2023 19:46;0;
472;;Invesco Ltd.;IVZ;10.02.2023 19:46;0;
473;;Huntington Ingalls Industries Inc.;HII;10.02.2023 19:46;0;
474;;Franklin Resources Inc.;BEN;10.02.2023 19:46;0;
475;;F5 Inc.;FFIV;10.02.2023 19:46;0;
476;;WestRock Company;WRK;10.02.2023 19:46;0;
477;;A. O. Smith Corporation;AOS;10.02.2023 19:46;0;
478;;Pinnacle West Capital Corporation;PNW;10.02.2023 19:46;0;
479;;Signature Bank;SBNY;10.02.2023 19:46;0;
480;;Rollins Inc.;ROL;10.02.2023 19:46;0;
481;;DENTSPLY SIRONA Inc.;XRAY;10.02.2023 19:46;0;
482;;Federal Realty Investment Trust;FRT;10.02.2023 19:47;0;
483;;Whirlpool Corporation;WHR;10.02.2023 19:47;0;
484;;NRG Energy Inc.;NRG;10.02.2023 19:47;0;
485;;Zions Bancorporation N.A.;ZION;10.02.2023 19:47;0;
486;;News Corporation Class A;NWSA;10.02.2023 19:47;0;
487;;Sealed Air Corporation;SEE;10.02.2023 19:47;0;
488;;Hasbro Inc.;HAS;10.02.2023 19:47;0;
489;;Generac Holdings Inc.;GNRC;10.02.2023 19:47;0;
490;;Organon & Co.;OGN;10.02.2023 19:47;0;
491;;Assurant Inc.;AIZ;10.02.2023 19:47;0;
492;;Norwegian Cruise Line Holdings Ltd.;NCLH;10.02.2023 19:47;0;
493;;Alaska Air Group Inc.;ALK;10.02.2023 19:47;0;
494;;DXC Technology Co.;DXC;10.02.2023 19:47;0;
495;;Mohawk Industries Inc.;MHK;10.02.2023 19:47;0;
496;;Newell Brands Inc;NWL;10.02.2023 19:47;0;
497;;Lincoln National Corp;LNC;10.02.2023 19:47;0;
498;;Ralph Lauren Corporation Class A;RL;10.02.2023 19:47;0;
499;;DaVita Inc.;DVA;10.02.2023 19:47;0;
500;;Fox Corporation Class B;FOX;10.02.2023 19:47;0;
501;;Lumen Technologies Inc.;LUMN;10.02.2023 19:47;0;
502;;DISH Network Corporation Class A;DISH;10.02.2023 19:47;0;
503;;News Corporation Class B;NWS;10.02.2023 19:47;0;
