ID;Comment;Name;Symbol;Last Update;Own;Flag
1;;Apple Inc.;AAPL;07.02.2023 11:14;0;
2;;Microsoft Corporation;MSFT;07.02.2023 11:14;0;
3;;Amazon.com Inc.;AMZN;07.02.2023 11:14;0;
4;;Alphabet Inc. Class A;GOOGL;07.02.2023 11:14;0;
5;;Berkshire Hathaway Inc. Class B;BRK.B;07.02.2023 11:14;0;
6;;Alphabet Inc. Class C;GOOG;07.02.2023 11:14;0;
7;;NVIDIA Corporation;NVDA;07.02.2023 11:14;0;
8;;Tesla Inc;TSLA;07.02.2023 11:14;0;
9;;Exxon Mobil Corporation;XOM;07.02.2023 11:14;0;
10;;UnitedHealth Group Incorporated;UNH;07.02.2023 11:14;0;
11;;Johnson & Johnson;JNJ;07.02.2023 11:14;0;
12;;Meta Platforms Inc. Class A;META;07.02.2023 11:14;0;
13;;JPMorgan Chase & Co.;JPM;07.02.2023 11:14;0;
14;;Visa Inc. Class A;V;07.02.2023 11:14;0;
15;;Home Depot Inc.;HD;07.02.2023 11:14;0;
16;;Procter & Gamble Company;PG;07.02.2023 11:14;0;
17;;Mastercard Incorporated Class A;MA;07.02.2023 11:14;0;
18;;Chevron Corporation;CVX;07.02.2023 11:14;0;
19;;Eli Lilly and Company;LLY;07.02.2023 11:14;0;
20;;Merck & Co. Inc.;MRK;07.02.2023 11:14;0;
21;;AbbVie Inc.;ABBV;07.02.2023 11:14;0;
22;;Bank of America Corp;BAC;07.02.2023 11:14;0;
23;;Pfizer Inc.;PFE;07.02.2023 11:14;0;
24;;Broadcom Inc.;AVGO;07.02.2023 11:14;0;
25;;PepsiCo Inc.;PEP;07.02.2023 11:14;0;
26;;Coca-Cola Company;KO;07.02.2023 11:14;0;
27;;Costco Wholesale Corporation;COST;07.02.2023 11:14;0;
28;;Thermo Fisher Scientific Inc.;TMO;07.02.2023 11:14;0;
29;;Walt Disney Company;DIS;07.02.2023 11:14;0;
30;;Walmart Inc.;WMT;07.02.2023 11:14;0;
31;;McDonald's Corporation;MCD;07.02.2023 11:14;0;
32;;Cisco Systems Inc.;CSCO;07.02.2023 11:14;0;
33;;Abbott Laboratories;ABT;07.02.2023 11:14;0;
34;;Wells Fargo & Company;WFC;07.02.2023 11:14;0;
35;;Accenture Plc Class A;ACN;07.02.2023 11:14;0;
36;;Adobe Incorporated;ADBE;07.02.2023 11:14;0;
37;;Verizon Communications Inc.;VZ;07.02.2023 11:14;0;
38;;Danaher Corporation;DHR;07.02.2023 11:14;0;
39;;Comcast Corporation Class A;CMCSA;07.02.2023 11:14;0;
40;;Salesforce Inc.;CRM;07.02.2023 11:14;0;
41;;Texas Instruments Incorporated;TXN;07.02.2023 11:14;0;
42;;Netflix Inc.;NFLX;07.02.2023 11:14;0;
43;;Linde plc;LIN;07.02.2023 11:14;0;
44;;Bristol-Myers Squibb Company;BMY;07.02.2023 11:14;0;
45;;NIKE Inc. Class B;NKE;07.02.2023 11:14;0;
46;;Philip Morris International Inc.;PM;07.02.2023 11:14;0;
47;;NextEra Energy Inc.;NEE;07.02.2023 11:14;0;
48;;QUALCOMM Incorporated;QCOM;07.02.2023 11:14;0;
49;;Raytheon Technologies Corporation;RTX;07.02.2023 11:14;0;
50;;AT&T Inc.;T;07.02.2023 11:14;0;
51;;United Parcel Service Inc. Class B;UPS;07.02.2023 11:14;0;
52;;Honeywell International Inc.;HON;07.02.2023 11:14;0;
53;;Oracle Corporation;ORCL;07.02.2023 11:14;0;
54;;Advanced Micro Devices Inc.;AMD;07.02.2023 11:14;0;
55;;Lowe's Companies Inc.;LOW;07.02.2023 11:14;0;
56;;ConocoPhillips;COP;07.02.2023 11:14;0;
57;;Caterpillar Inc.;CAT;07.02.2023 11:14;0;
58;;Morgan Stanley;MS;07.02.2023 11:14;0;
59;;Amgen Inc.;AMGN;07.02.2023 11:14;0;
60;;Union Pacific Corporation;UNP;07.02.2023 11:14;0;
61;;Goldman Sachs Group Inc.;GS;07.02.2023 11:14;0;
62;;International Business Machines Corporation;IBM;07.02.2023 11:14;0;
63;;S&P Global Inc.;SPGI;07.02.2023 11:14;0;
64;;Charles Schwab Corp;SCHW;07.02.2023 11:14;0;
65;;Prologis Inc.;PLD;07.02.2023 11:14;0;
66;;Starbucks Corporation;SBUX;07.02.2023 11:14;0;
67;;Intel Corporation;INTC;07.02.2023 11:14;0;
68;;Intuit Inc.;INTU;07.02.2023 11:14;0;
69;;Boeing Company;BA;07.02.2023 11:14;0;
70;;Elevance Health Inc.;ELV;07.02.2023 11:14;0;
71;;Medtronic Plc;MDT;07.02.2023 11:14;0;
72;;Deere & Company;DE;07.02.2023 11:14;0;
73;;CVS Health Corporation;CVS;07.02.2023 11:14;0;
74;;BlackRock Inc.;BLK;07.02.2023 11:14;0;
75;;Lockheed Martin Corporation;LMT;07.02.2023 11:14;0;
76;;Gilead Sciences Inc.;GILD;07.02.2023 11:14;0;
77;;American Express Company;AXP;07.02.2023 11:14;0;
78;;American Tower Corporation;AMT;07.02.2023 11:14;0;
79;;Applied Materials Inc.;AMAT;07.02.2023 11:14;0;
80;;Citigroup Inc.;C;07.02.2023 11:14;0;
81;;Booking Holdings Inc.;BKNG;07.02.2023 11:14;0;
82;;PayPal Holdings Inc.;PYPL;07.02.2023 11:14;0;
83;;TJX Companies Inc;TJX;07.02.2023 11:14;0;
84;;Automatic Data Processing Inc.;ADP;07.02.2023 11:14;0;
85;;Analog Devices Inc.;ADI;07.02.2023 11:14;0;
86;;ServiceNow Inc.;NOW;07.02.2023 11:14;0;
87;;Stryker Corporation;SYK;07.02.2023 11:14;0;
88;;Mondelez International Inc. Class A;MDLZ;07.02.2023 11:14;0;
89;;General Electric Company;GE;07.02.2023 11:14;0;
90;;Chubb Limited;CB;07.02.2023 11:14;0;
91;;Intuitive Surgical Inc.;ISRG;07.02.2023 11:14;0;
92;;Cigna Corporation;CI;07.02.2023 11:14;0;
93;;Marsh & McLennan Companies Inc.;MMC;07.02.2023 11:14;0;
94;;T-Mobile US Inc.;TMUS;07.02.2023 11:14;0;
95;;Altria Group Inc;MO;07.02.2023 11:14;0;
96;;Regeneron Pharmaceuticals Inc.;REGN;07.02.2023 11:14;0;
97;;Progressive Corporation;PGR;07.02.2023 11:14;0;
98;;Target Corporation;TGT;07.02.2023 11:14;0;
99;;Duke Energy Corporation;DUK;07.02.2023 11:14;0;
100;;Vertex Pharmaceuticals Incorporated;VRTX;07.02.2023 11:14;0;
101;;Zoetis Inc. Class A;ZTS;07.02.2023 11:14;0;
102;;Schlumberger NV;SLB;07.02.2023 11:14;0;
103;;Southern Company;SO;07.02.2023 11:14;0;
104;;EOG Resources Inc.;EOG;07.02.2023 11:14;0;
105;;Lam Research Corporation;LRCX;07.02.2023 11:14;0;
106;;Becton Dickinson and Company;BDX;07.02.2023 11:14;0;
107;;Boston Scientific Corporation;BSX;07.02.2023 11:14;0;
108;;Illinois Tool Works Inc.;ITW;07.02.2023 11:14;0;
109;;Fiserv Inc.;FISV;07.02.2023 11:14;0;
110;;CSX Corporation;CSX;07.02.2023 11:14;0;
111;;Equinix Inc.;EQIX;07.02.2023 11:14;0;
112;;U.S. Bancorp;USB;07.02.2023 11:14;0;
113;;Truist Financial Corporation;TFC;07.02.2023 11:14;0;
114;;PNC Financial Services Group Inc.;PNC;07.02.2023 11:14;0;
115;;Aon Plc Class A;AON;07.02.2023 11:14;0;
116;;Micron Technology Inc.;MU;07.02.2023 11:14;0;
117;;Northrop Grumman Corp.;NOC;07.02.2023 11:14;0;
118;;Eaton Corp. Plc;ETN;07.02.2023 11:14;0;
119;;3M Company;MMM;07.02.2023 11:14;0;
120;;Crown Castle Inc.;CCI;07.02.2023 11:14;0;
121;;CME Group Inc. Class A;CME;07.02.2023 11:14;0;
122;;Air Products and Chemicals Inc.;APD;07.02.2023 11:14;0;
123;;Humana Inc.;HUM;07.02.2023 11:14;0;
124;;Colgate-Palmolive Company;CL;07.02.2023 11:14;0;
125;;Freeport-McMoRan Inc.;FCX;07.02.2023 11:14;0;
126;;Intercontinental Exchange Inc.;ICE;07.02.2023 11:14;0;
127;;Estee Lauder Companies Inc. Class A;EL;07.02.2023 11:14;0;
128;;General Motors Company;GM;07.02.2023 11:14;0;
129;;KLA Corporation;KLAC;07.02.2023 11:14;0;
130;;Sherwin-Williams Company;SHW;07.02.2023 11:14;0;
131;;Norfolk Southern Corporation;NSC;07.02.2023 11:14;0;
132;;Waste Management Inc.;WM;07.02.2023 11:14;0;
133;;Moderna Inc.;MRNA;07.02.2023 11:14;0;
134;;Synopsys Inc.;SNPS;07.02.2023 11:14;0;
135;;Marathon Petroleum Corporation;MPC;07.02.2023 11:14;0;
136;;HCA Healthcare Inc;HCA;07.02.2023 11:14;0;
137;;Emerson Electric Co.;EMR;07.02.2023 11:14;0;
138;;General Dynamics Corporation;GD;07.02.2023 11:14;0;
139;;Pioneer Natural Resources Company;PXD;07.02.2023 11:14;0;
140;;Ford Motor Company;F;07.02.2023 11:14;0;
141;;Dollar General Corporation;DG;07.02.2023 11:14;0;
142;;McKesson Corporation;MCK;07.02.2023 11:14;0;
143;;Dominion Energy Inc;D;07.02.2023 11:14;0;
144;;Activision Blizzard Inc.;ATVI;07.02.2023 11:14;0;
145;;Cadence Design Systems Inc.;CDNS;07.02.2023 11:14;0;
146;;O'Reilly Automotive Inc.;ORLY;07.02.2023 11:14;0;
147;;FedEx Corporation;FDX;07.02.2023 11:14;0;
148;;Sempra Energy;SRE;07.02.2023 11:14;0;
149;;Moody's Corporation;MCO;07.02.2023 11:14;0;
150;;Valero Energy Corporation;VLO;07.02.2023 11:14;0;
151;;NXP Semiconductors NV;NXPI;07.02.2023 11:14;0;
152;;Edwards Lifesciences Corporation;EW;07.02.2023 11:14;0;
153;;Amphenol Corporation Class A;APH;07.02.2023 11:14;0;
154;;Public Storage;PSA;07.02.2023 11:14;0;
155;;American Electric Power Company Inc.;AEP;07.02.2023 11:14;0;
156;;Autodesk Inc.;ADSK;07.02.2023 11:14;0;
157;;Chipotle Mexican Grill Inc.;CMG;07.02.2023 11:14;0;
158;;Phillips 66;PSX;07.02.2023 11:14;0;
159;;MetLife Inc.;MET;07.02.2023 11:14;0;
160;;Marriott International Inc. Class A;MAR;07.02.2023 11:14;0;
161;;Microchip Technology Incorporated;MCHP;07.02.2023 11:14;0;
162;;AutoZone Inc.;AZO;07.02.2023 11:14;0;
163;;General Mills Inc.;GIS;07.02.2023 11:14;0;
164;;Roper Technologies Inc.;ROP;07.02.2023 11:14;0;
165;;Archer-Daniels-Midland Company;ADM;07.02.2023 11:14;0;
166;;Agilent Technologies Inc.;A;07.02.2023 11:14;0;
167;;Johnson Controls International plc;JCI;07.02.2023 11:14;0;
168;;Capital One Financial Corp;COF;07.02.2023 11:14;0;
169;;Occidental Petroleum Corporation;OXY;07.02.2023 11:14;0;
170;;MSCI Inc. Class A;MSCI;07.02.2023 11:14;0;
171;;American International Group Inc.;AIG;07.02.2023 11:14;0;
172;;Parker-Hannifin Corporation;PH;07.02.2023 11:14;0;
173;;Nucor Corporation;NUE;07.02.2023 11:14;0;
174;;Travelers Companies Inc.;TRV;07.02.2023 11:14;0;
175;;Kimberly-Clark Corporation;KMB;07.02.2023 11:14;0;
176;;Charter Communications Inc. Class A;CHTR;07.02.2023 11:14;0;
177;;Corteva Inc;CTVA;07.02.2023 11:14;0;
178;;Fidelity National Information Services Inc.;FIS;07.02.2023 11:14;0;
179;;IQVIA Holdings Inc;IQV;07.02.2023 11:14;0;
180;;Dow Inc.;DOW;07.02.2023 11:14;0;
181;;Motorola Solutions Inc.;MSI;07.02.2023 11:14;0;
182;;Trane Technologies plc;TT;07.02.2023 11:14;0;
183;;Realty Income Corporation;O;07.02.2023 11:14;0;
184;;TE Connectivity Ltd.;TEL;07.02.2023 11:14;0;
185;;Simon Property Group Inc.;SPG;07.02.2023 11:14;0;
186;;Biogen Inc.;BIIB;07.02.2023 11:14;0;
187;;DexCom Inc.;DXCM;07.02.2023 11:14;0;
188;;Arthur J. Gallagher & Co.;AJG;07.02.2023 11:14;0;
189;;Exelon Corporation;EXC;07.02.2023 11:14;0;
190;;Centene Corporation;CNC;07.02.2023 11:14;0;
191;;L3Harris Technologies Inc;LHX;07.02.2023 11:14;0;
192;;Ross Stores Inc.;ROST;07.02.2023 11:14;0;
193;;IDEXX Laboratories Inc.;IDXX;07.02.2023 11:14;0;
194;;Hilton Worldwide Holdings Inc;HLT;07.02.2023 11:14;0;
195;;Aflac Incorporated;AFL;07.02.2023 11:14;0;
196;;Monster Beverage Corporation;MNST;07.02.2023 11:14;0;
197;;Devon Energy Corporation;DVN;07.02.2023 11:14;0;
198;;Sysco Corporation;SYY;07.02.2023 11:14;0;
199;;Carrier Global Corp.;CARR;07.02.2023 11:14;0;
200;;Williams Companies Inc.;WMB;07.02.2023 11:14;0;
201;;PACCAR Inc;PCAR;07.02.2023 11:14;0;
202;;Ameriprise Financial Inc.;AMP;07.02.2023 11:14;0;
203;;Prudential Financial Inc.;PRU;07.02.2023 11:14;0;
204;;Hess Corporation;HES;07.02.2023 11:14;0;
205;;Constellation Brands Inc. Class A;STZ;07.02.2023 11:14;0;
206;;Xcel Energy Inc.;XEL;07.02.2023 11:14;0;
207;;Cintas Corporation;CTAS;07.02.2023 11:14;0;
208;;Newmont Corporation;NEM;07.02.2023 11:14;0;
209;;Paychex Inc.;PAYX;07.02.2023 11:14;0;
210;;Ecolab Inc.;ECL;07.02.2023 11:14;0;
211;;Bank of New York Mellon Corp;BK;07.02.2023 11:14;0;
212;;TransDigm Group Incorporated;TDG;07.02.2023 11:14;0;
213;;Yum! Brands Inc.;YUM;07.02.2023 11:14;0;
214;;Allstate Corporation;ALL;07.02.2023 11:14;0;
215;;DuPont de Nemours Inc.;DD;07.02.2023 11:14;0;
216;;Kinder Morgan Inc Class P;KMI;07.02.2023 11:14;0;
217;;Cummins Inc.;CMI;07.02.2023 11:14;0;
218;;Welltower Inc;WELL;07.02.2023 11:14;0;
219;;Hershey Company;HSY;07.02.2023 11:14;0;
220;;Otis Worldwide Corporation;OTIS;07.02.2023 11:14;0;
221;;Mettler-Toledo International Inc.;MTD;07.02.2023 11:14;0;
222;;Halliburton Company;HAL;07.02.2023 11:14;0;
223;;ON Semiconductor Corporation;ON;07.02.2023 11:14;0;
224;;Cognizant Technology Solutions Corporation Class A;CTSH;07.02.2023 11:14;0;
225;;Fortinet Inc.;FTNT;07.02.2023 11:14;0;
226;;Old Dominion Freight Line Inc.;ODFL;07.02.2023 11:14;0;
227;;Warner Bros. Discovery Inc. Series A;WBD;07.02.2023 11:14;0;
228;;AMETEK Inc.;AME;07.02.2023 11:14;0;
229;;State Street Corporation;STT;07.02.2023 11:14;0;
230;;Consolidated Edison Inc.;ED;07.02.2023 11:14;0;
231;;VICI Properties Inc;VICI;07.02.2023 11:14;0;
232;;Rockwell Automation Inc.;ROK;07.02.2023 11:14;0;
233;;Illumina Inc.;ILMN;07.02.2023 11:14;0;
234;;Digital Realty Trust Inc.;DLR;07.02.2023 11:14;0;
235;;ResMed Inc.;RMD;07.02.2023 11:14;0;
236;;Albemarle Corporation;ALB;07.02.2023 11:14;0;
237;;Keysight Technologies Inc;KEYS;07.02.2023 11:14;0;
238;;Baker Hughes Company Class A;BKR;07.02.2023 11:14;0;
239;;Discover Financial Services;DFS;07.02.2023 11:14;0;
240;;Arista Networks Inc.;ANET;07.02.2023 11:14;0;
241;;Dollar Tree Inc.;DLTR;07.02.2023 11:14;0;
242;;SBA Communications Corp. Class A;SBAC;07.02.2023 11:14;0;
243;;Kraft Heinz Company;KHC;07.02.2023 11:14;0;
244;;United Rentals Inc.;URI;07.02.2023 11:14;0;
245;;Aptiv PLC;APTV;07.02.2023 11:14;0;
246;;D.R. Horton Inc.;DHI;07.02.2023 11:14;0;
247;;CoStar Group Inc.;CSGP;07.02.2023 11:14;0;
248;;Global Payments Inc.;GPN;07.02.2023 11:14;0;
249;;Public Service Enterprise Group Inc;PEG;07.02.2023 11:14;0;
250;;ONEOK Inc.;OKE;07.02.2023 11:14;0;
251;;W.W. Grainger Inc.;GWW;07.02.2023 11:14;0;
252;;PPG Industries Inc.;PPG;07.02.2023 11:14;0;
253;;Fastenal Company;FAST;07.02.2023 11:14;0;
