ID;Comment;Name;Symbol;Last Update;Own;Flag
254;;Enphase Energy Inc.;ENPH;07.02.2023 11:14;0;
255;;Keurig Dr Pepper Inc.;KDP;07.02.2023 11:14;0;
256;;WEC Energy Group Inc;WEC;07.02.2023 11:14;0;
257;;Electronic Arts Inc.;EA;07.02.2023 11:14;0;
258;;Copart Inc.;CPRT;07.02.2023 11:14;0;
259;;Kroger Co.;KR;07.02.2023 11:14;0;
260;;International Flavors & Fragrances Inc.;IFF;07.02.2023 11:14;0;
261;;American Water Works Company Inc.;AWK;07.02.2023 11:14;0;
262;;Eversource Energy;ES;07.02.2023 11:14;0;
263;;Willis Towers Watson Public Limited Company;WTW;07.02.2023 11:14;0;
264;;Verisk Analytics Inc;VRSK;07.02.2023 11:14;0;
265;;M&T Bank Corporation;MTB;07.02.2023 11:14;0;
266;;T. Rowe Price Group;TROW;07.02.2023 11:14;0;
267;;CBRE Group Inc. Class A;CBRE;07.02.2023 11:14;0;
268;;eBay Inc.;EBAY;07.02.2023 11:14;0;
269;;Constellation Energy Corporation;CEG;07.02.2023 11:14;0;
270;;Equifax Inc.;EFX;07.02.2023 11:14;0;
271;;HP Inc.;HPQ;07.02.2023 11:14;0;
272;;Zimmer Biomet Holdings Inc.;ZBH;07.02.2023 11:14;0;
273;;Ulta Beauty Inc.;ULTA;07.02.2023 11:14;0;
274;;Gartner Inc.;IT;07.02.2023 11:14;0;
275;;CDW Corp.;CDW;07.02.2023 11:14;0;
276;;Corning Inc;GLW;07.02.2023 11:14;0;
277;;Lennar Corporation Class A;LEN;07.02.2023 11:14;0;
278;;GE Healthcare Technologies Inc.;GEHC;07.02.2023 11:14;0;
279;;Walgreens Boots Alliance Inc.;WBA;07.02.2023 11:14;0;
280;;First Republic Bank;FRC;07.02.2023 11:14;0;
281;;Edison International;EIX;07.02.2023 11:14;0;
282;;Tractor Supply Company;TSCO;07.02.2023 11:14;0;
283;;Fifth Third Bancorp;FITB;07.02.2023 11:14;0;
284;;Republic Services Inc.;RSG;07.02.2023 11:14;0;
285;;Weyerhaeuser Company;WY;07.02.2023 11:14;0;
286;;PG&E Corporation;PCG;07.02.2023 11:14;0;
287;;LyondellBasell Industries NV;LYB;07.02.2023 11:14;0;
288;;Delta Air Lines Inc.;DAL;07.02.2023 11:14;0;
289;;AmerisourceBergen Corporation;ABC;07.02.2023 11:14;0;
290;;AvalonBay Communities Inc.;AVB;07.02.2023 11:14;0;
291;;Align Technology Inc.;ALGN;07.02.2023 11:14;0;
292;;Alexandria Real Estate Equities Inc.;ARE;07.02.2023 11:14;0;
293;;Fortive Corp.;FTV;07.02.2023 11:14;0;
294;;Diamondback Energy Inc.;FANG;07.02.2023 11:14;0;
295;;Hartford Financial Services Group Inc.;HIG;07.02.2023 11:14;0;
296;;Vulcan Materials Company;VMC;07.02.2023 11:14;0;
297;;Genuine Parts Company;GPC;07.02.2023 11:14;0;
298;;ANSYS Inc.;ANSS;07.02.2023 11:14;0;
299;;Arch Capital Group Ltd.;ACGL;07.02.2023 11:14;0;
300;;Baxter International Inc.;BAX;07.02.2023 11:14;0;
301;;Ingersoll Rand Inc.;IR;07.02.2023 11:14;0;
302;;Dover Corporation;DOV;07.02.2023 11:14;0;
303;;Regions Financial Corporation;RF;07.02.2023 11:14;0;
304;;Ameren Corporation;AEE;07.02.2023 11:14;0;
305;;Extra Space Storage Inc.;EXR;07.02.2023 11:14;0;
306;;Laboratory Corporation of America Holdings;LH;07.02.2023 11:14;0;
307;;Martin Marietta Materials Inc.;MLM;07.02.2023 11:14;0;
308;;Entergy Corporation;ETR;07.02.2023 11:14;0;
309;;Huntington Bancshares Incorporated;HBAN;07.02.2023 11:14;0;
310;;DTE Energy Company;DTE;07.02.2023 11:14;0;
311;;Raymond James Financial Inc.;RJF;07.02.2023 11:14;0;
312;;Quanta Services Inc.;PWR;07.02.2023 11:14;0;
313;;Equity Residential;EQR;07.02.2023 11:14;0;
314;;FirstEnergy Corp.;FE;07.02.2023 11:14;0;
315;;Citizens Financial Group Inc.;CFG;07.02.2023 11:14;0;
316;;Southwest Airlines Co.;LUV;07.02.2023 11:14;0;
317;;STERIS Plc;STE;07.02.2023 11:14;0;
318;;Principal Financial Group Inc.;PFG;07.02.2023 11:14;0;
319;;PPL Corporation;PPL;07.02.2023 11:14;0;
320;;Hologic Inc.;HOLX;07.02.2023 11:14;0;
321;;EPAM Systems Inc.;EPAM;07.02.2023 11:14;0;
322;;Hewlett Packard Enterprise Co.;HPE;07.02.2023 11:14;0;
323;;Steel Dynamics Inc.;STLD;07.02.2023 11:14;0;
324;;Ventas Inc.;VTR;07.02.2023 11:14;0;
325;;Cardinal Health Inc.;CAH;07.02.2023 11:14;0;
326;;Waters Corporation;WAT;07.02.2023 11:14;0;
327;;Church & Dwight Co. Inc.;CHD;07.02.2023 11:14;0;
328;;Northern Trust Corporation;NTRS;07.02.2023 11:14;0;
329;;Nasdaq Inc.;NDAQ;07.02.2023 11:14;0;
330;;Teledyne Technologies Incorporated;TDY;07.02.2023 11:14;0;
331;;Monolithic Power Systems Inc.;MPWR;07.02.2023 11:14;0;
332;;VeriSign Inc.;VRSN;07.02.2023 11:14;0;
333;;Mid-America Apartment Communities Inc.;MAA;07.02.2023 11:14;0;
334;;West Pharmaceutical Services Inc.;WST;07.02.2023 11:14;0;
335;;Invitation Homes Inc.;INVH;07.02.2023 11:14;0;
336;;Westinghouse Air Brake Technologies Corporation;WAB;07.02.2023 11:14;0;
337;;Las Vegas Sands Corp.;LVS;07.02.2023 11:14;0;
338;;McCormick & Company Incorporated;MKC;07.02.2023 11:14;0;
339;;Coterra Energy Inc.;CTRA;07.02.2023 11:14;0;
340;;Expeditors International of Washington Inc.;EXPD;07.02.2023 11:14;0;
341;;Omnicom Group Inc;OMC;07.02.2023 11:14;0;
342;;Xylem Inc.;XYL;07.02.2023 11:14;0;
343;;Clorox Company;CLX;07.02.2023 11:14;0;
344;;Ball Corporation;BALL;07.02.2023 11:14;0;
345;;Darden Restaurants Inc.;DRI;07.02.2023 11:14;0;
346;;SVB Financial Group;SIVB;07.02.2023 11:14;0;
347;;Cincinnati Financial Corporation;CINF;07.02.2023 11:14;0;
348;;CenterPoint Energy Inc.;CNP;07.02.2023 11:14;0;
349;;KeyCorp;KEY;07.02.2023 11:14;0;
350;;CMS Energy Corporation;CMS;07.02.2023 11:14;0;
351;;Etsy Inc.;ETSY;07.02.2023 11:14;0;
352;;Amcor PLC;AMCR;07.02.2023 11:14;0;
353;;Tyson Foods Inc. Class A;TSN;07.02.2023 11:14;0;
354;;Expedia Group Inc.;EXPE;07.02.2023 11:14;0;
355;;Best Buy Co. Inc.;BBY;07.02.2023 11:14;0;
356;;Kellogg Company;K;07.02.2023 11:14;0;
357;;SolarEdge Technologies Inc.;SEDG;07.02.2023 11:14;0;
358;;Broadridge Financial Solutions Inc.;BR;07.02.2023 11:14;0;
359;;Conagra Brands Inc.;CAG;07.02.2023 11:14;0;
360;;Skyworks Solutions Inc.;SWKS;07.02.2023 11:14;0;
361;;Molina Healthcare Inc.;MOH;07.02.2023 11:14;0;
362;;Mosaic Company;MOS;07.02.2023 11:14;0;
363;;AES Corporation;AES;07.02.2023 11:14;0;
364;;PerkinElmer Inc.;PKI;07.02.2023 11:14;0;
365;;CF Industries Holdings Inc.;CF;07.02.2023 11:14;0;
366;;IDEX Corporation;IEX;07.02.2023 11:14;0;
367;;Quest Diagnostics Incorporated;DGX;07.02.2023 11:14;0;
368;;Cooper Companies Inc.;COO;07.02.2023 11:14;0;
369;;Zebra Technologies Corporation Class A;ZBRA;07.02.2023 11:14;0;
370;;Teradyne Inc.;TER;07.02.2023 11:14;0;
371;;United Airlines Holdings Inc.;UAL;07.02.2023 11:14;0;
372;;First Solar Inc.;FSLR;07.02.2023 11:14;0;
373;;Take-Two Interactive Software Inc.;TTWO;07.02.2023 11:14;0;
374;;Synchrony Financial;SYF;07.02.2023 11:14;0;
375;;Marathon Oil Corporation;MRO;07.02.2023 11:14;0;
376;;J.B. Hunt Transport Services Inc.;JBHT;07.02.2023 11:14;0;
377;;Targa Resources Corp.;TRGP;07.02.2023 11:14;0;
378;;Atmos Energy Corporation;ATO;07.02.2023 11:14;0;
379;;J.M. Smucker Company;SJM;07.02.2023 11:14;0;
380;;Jacobs Solutions Inc.;J;07.02.2023 11:14;0;
381;;Paycom Software Inc.;PAYC;07.02.2023 11:14;0;
382;;FactSet Research Systems Inc.;FDS;07.02.2023 11:14;0;
383;;NVR Inc.;NVR;07.02.2023 11:14;0;
384;;FMC Corporation;FMC;07.02.2023 11:14;0;
385;;Iron Mountain Inc.;IRM;07.02.2023 11:14;0;
386;;FLEETCOR Technologies Inc.;FLT;07.02.2023 11:14;0;
387;;Incyte Corporation;INCY;07.02.2023 11:14;0;
388;;Textron Inc.;TXT;07.02.2023 11:14;0;
389;;Pool Corporation;POOL;07.02.2023 11:14;0;
390;;Interpublic Group of Companies Inc.;IPG;07.02.2023 11:14;0;
391;;Garmin Ltd.;GRMN;07.02.2023 11:14;0;
392;;Royal Caribbean Group;RCL;07.02.2023 11:14;0;
393;;Howmet Aerospace Inc.;HWM;07.02.2023 11:14;0;
394;;LKQ Corporation;LKQ;07.02.2023 11:14;0;
395;;Trimble Inc.;TRMB;07.02.2023 11:14;0;
396;;NetApp Inc.;NTAP;07.02.2023 11:14;0;
397;;International Paper Company;IP;07.02.2023 11:14;0;
398;;Avery Dennison Corporation;AVY;07.02.2023 11:14;0;
399;;Healthpeak Properties Inc.;PEAK;07.02.2023 11:14;0;
400;;Essex Property Trust Inc.;ESS;07.02.2023 11:14;0;
401;;Viatris Inc.;VTRS;07.02.2023 11:14;0;
402;;Lamb Weston Holdings Inc.;LW;07.02.2023 11:14;0;
403;;Evergy Inc.;EVRG;07.02.2023 11:14;0;
404;;W. R. Berkley Corporation;WRB;07.02.2023 11:14;0;
405;;Akamai Technologies Inc.;AKAM;07.02.2023 11:14;0;
406;;PTC Inc.;PTC;07.02.2023 11:14;0;
407;;Snap-on Incorporated;SNA;07.02.2023 11:14;0;
408;;APA Corp.;APA;07.02.2023 11:14;0;
409;;Tyler Technologies Inc.;TYL;07.02.2023 11:14;0;
410;;Kimco Realty Corporation;KIM;07.02.2023 11:14;0;
411;;Brown & Brown Inc.;BRO;07.02.2023 11:14;0;
412;;Everest Re Group Ltd.;RE;07.02.2023 11:14;0;
413;;Seagate Technology Holdings PLC;STX;07.02.2023 11:14;0;
414;;Stanley Black & Decker Inc.;SWK;07.02.2023 11:14;0;
415;;MGM Resorts International;MGM;07.02.2023 11:14;0;
416;;Packaging Corporation of America;PKG;07.02.2023 11:14;0;
417;;Leidos Holdings Inc.;LDOS;07.02.2023 11:14;0;
418;;Alliant Energy Corp;LNT;07.02.2023 11:14;0;
419;;Cboe Global Markets Inc;CBOE;07.02.2023 11:14;0;
420;;Match Group Inc.;MTCH;07.02.2023 11:14;0;
421;;PulteGroup Inc.;PHM;07.02.2023 11:14;0;
422;;Hormel Foods Corporation;HRL;07.02.2023 11:14;0;
423;;MarketAxess Holdings Inc.;MKTX;07.02.2023 11:14;0;
424;;Nordson Corporation;NDSN;07.02.2023 11:14;0;
425;;Western Digital Corporation;WDC;07.02.2023 11:14;0;
426;;UDR Inc.;UDR;07.02.2023 11:14;0;
427;;Host Hotels & Resorts Inc.;HST;07.02.2023 11:14;0;
428;;Camden Property Trust;CPT;07.02.2023 11:14;0;
429;;Jack Henry & Associates Inc.;JKHY;07.02.2023 11:14;0;
430;;Domino's Pizza Inc.;DPZ;07.02.2023 11:14;0;
431;;C.H. Robinson Worldwide Inc.;CHRW;07.02.2023 11:14;0;
432;;CarMax Inc.;KMX;07.02.2023 11:14;0;
433;;Charles River Laboratories International Inc.;CRL;07.02.2023 11:14;0;
434;;Gen Digital Inc.;GEN;07.02.2023 11:14;0;
435;;Masco Corporation;MAS;07.02.2023 11:14;0;
436;;Celanese Corporation;CE;07.02.2023 11:14;0;
437;;Paramount Global Class B;PARA;07.02.2023 11:14;0;
438;;Brown-Forman Corporation Class B;BF.B;07.02.2023 11:14;0;
439;;Loews Corporation;L;07.02.2023 11:14;0;
440;;Henry Schein Inc.;HSIC;07.02.2023 11:14;0;
441;;Catalent Inc;CTLT;07.02.2023 11:14;0;
442;;Teleflex Incorporated;TFX;07.02.2023 11:14;0;
443;;Bio-Techne Corporation;TECH;07.02.2023 11:14;0;
444;;Carnival Corporation;CCL;07.02.2023 11:14;0;
445;;Caesars Entertainment Inc;CZR;07.02.2023 11:14;0;
446;;Live Nation Entertainment Inc.;LYV;07.02.2023 11:14;0;
447;;Ceridian HCM Holding Inc.;CDAY;07.02.2023 11:14;0;
448;;Tapestry Inc.;TPR;07.02.2023 11:14;0;
449;;BorgWarner Inc.;BWA;07.02.2023 11:14;0;
450;;Eastman Chemical Company;EMN;07.02.2023 11:14;0;
451;;NiSource Inc;NI;07.02.2023 11:14;0;
452;;Globe Life Inc.;GL;07.02.2023 11:14;0;
453;;EQT Corporation;EQT;07.02.2023 11:14;0;
454;;American Airlines Group Inc.;AAL;07.02.2023 11:14;0;
455;;Wynn Resorts Limited;WYNN;07.02.2023 11:14;0;
456;;Allegion Public Limited Company;ALLE;07.02.2023 11:14;0;
457;;Qorvo Inc.;QRVO;07.02.2023 11:14;0;
458;;Campbell Soup Company;CPB;07.02.2023 11:14;0;
459;;Bath & Body Works Inc.;BBWI;07.02.2023 11:14;0;
460;;Fox Corporation Class A;FOXA;07.02.2023 11:14;0;
461;;Boston Properties Inc.;BXP;07.02.2023 11:14;0;
462;;Molson Coors Beverage Company Class B;TAP;07.02.2023 11:14;0;
463;;Regency Centers Corporation;REG;07.02.2023 11:14;0;
464;;Bio-Rad Laboratories Inc. Class A;BIO;07.02.2023 11:14;0;
465;;Juniper Networks Inc.;JNPR;07.02.2023 11:14;0;
466;;Comerica Incorporated;CMA;07.02.2023 11:14;0;
467;;Universal Health Services Inc. Class B;UHS;07.02.2023 11:14;0;
468;;Pentair plc;PNR;07.02.2023 11:14;0;
469;;Robert Half International Inc.;RHI;07.02.2023 11:14;0;
470;;V.F. Corporation;VFC;07.02.2023 11:14;0;
471;;Advance Auto Parts Inc.;AAP;07.02.2023 11:14;0;
472;;Invesco Ltd.;IVZ;07.02.2023 11:14;0;
473;;Huntington Ingalls Industries Inc.;HII;07.02.2023 11:14;0;
474;;Franklin Resources Inc.;BEN;07.02.2023 11:14;0;
475;;F5 Inc.;FFIV;07.02.2023 11:14;0;
476;;WestRock Company;WRK;07.02.2023 11:14;0;
477;;A. O. Smith Corporation;AOS;07.02.2023 11:14;0;
478;;Pinnacle West Capital Corporation;PNW;07.02.2023 11:14;0;
479;;Signature Bank;SBNY;07.02.2023 11:14;0;
480;;Rollins Inc.;ROL;07.02.2023 11:14;0;
481;;DENTSPLY SIRONA Inc.;XRAY;07.02.2023 11:14;0;
482;;Federal Realty Investment Trust;FRT;07.02.2023 11:14;0;
483;;Whirlpool Corporation;WHR;07.02.2023 11:14;0;
484;;NRG Energy Inc.;NRG;07.02.2023 11:14;0;
485;;Zions Bancorporation N.A.;ZION;07.02.2023 11:14;0;
486;;News Corporation Class A;NWSA;07.02.2023 11:14;0;
487;;Sealed Air Corporation;SEE;07.02.2023 11:14;0;
488;;Hasbro Inc.;HAS;07.02.2023 11:14;0;
489;;Generac Holdings Inc.;GNRC;07.02.2023 11:14;0;
490;;Organon & Co.;OGN;07.02.2023 11:14;0;
491;;Assurant Inc.;AIZ;07.02.2023 11:14;0;
492;;Norwegian Cruise Line Holdings Ltd.;NCLH;07.02.2023 11:14;0;
493;;Alaska Air Group Inc.;ALK;07.02.2023 11:14;0;
494;;DXC Technology Co.;DXC;07.02.2023 11:14;0;
495;;Mohawk Industries Inc.;MHK;07.02.2023 11:14;0;
496;;Newell Brands Inc;NWL;07.02.2023 11:14;0;
497;;Lincoln National Corp;LNC;07.02.2023 11:14;0;
498;;Ralph Lauren Corporation Class A;RL;07.02.2023 11:14;0;
499;;DaVita Inc.;DVA;07.02.2023 11:14;0;
500;;Fox Corporation Class B;FOX;07.02.2023 11:14;0;
501;;Lumen Technologies Inc.;LUMN;07.02.2023 11:14;0;
502;;DISH Network Corporation Class A;DISH;07.02.2023 11:14;0;
503;;News Corporation Class B;NWS;07.02.2023 11:14;0;
